urls;actions;numerosity
bkn-vs-det-0022400861/243.mp4;[{'player': '8', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'black'}, {'player': '2', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}, {'player': '2', 'action': '3PT Shot', 'result': True, 'assisted': False, 'other_player': None, 'color': 'black'}];3
bkn-vs-det-0022400861/246.mp4;[{'player': '2', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '2', 'action': 'Block', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}];2
bkn-vs-det-0022400861/248.mp4;[{'player': '8', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'black'}, {'player': '2', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];2
bkn-vs-det-0022400861/250.mp4;[{'player': '45', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '45', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];2
bkn-vs-det-0022400861/251.mp4;[{'player': '2', 'action': '2PT Shot', 'result': True, 'assisted': False, 'other_player': None, 'color': 'white'}];1
bkn-vs-det-0022400861/253.mp4;[{'player': '12', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'black'}, {'player': '33', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];2
bkn-vs-det-0022400861/254.mp4;[{'player': '12', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}];1
bkn-vs-det-0022400861/258.mp4;[{'player': '45', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '45', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}, {'player': '2', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '33', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];4
bkn-vs-det-0022400861/259.mp4;[{'player': '2', 'action': '2PT Shot', 'result': True, 'assisted': True, 'other_player': '33', 'color': 'white'}];1
bkn-vs-det-0022400861/261.mp4;[{'player': '8', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'black'}];1
bkn-vs-det-0022400861/262.mp4;[{'player': '8', 'action': '2PT Shot', 'result': True, 'assisted': True, 'other_player': '33', 'color': 'white'}];1
bkn-vs-det-0022400861/263.mp4;[{'player': '0', 'action': '2PT Shot', 'result': True, 'assisted': True, 'other_player': '12', 'color': 'black'}];1
bkn-vs-det-0022400861/271.mp4;[{'player': '12', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'black'}, {'player': '8', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];2
bkn-vs-det-0022400861/273.mp4;[{'player': '2', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '2', 'action': 'Block', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}];2
bkn-vs-det-0022400861/275.mp4;[{'player': '33', 'action': '2PT Shot', 'result': True, 'assisted': True, 'other_player': '7', 'color': 'white'}];1
bkn-vs-det-0022400861/279.mp4;[{'player': '9', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'black'}, {'player': '33', 'action': 'Block', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}, {'player': '7', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}, {'player': '45', 'action': '2PT Shot', 'result': True, 'assisted': True, 'other_player': '8', 'color': 'white'}];4
bkn-vs-det-0022400861/280.mp4;[{'player': '9', 'action': '2PT Shot', 'result': True, 'assisted': False, 'other_player': None, 'color': 'black'}];1
bkn-vs-det-0022400861/282.mp4;[{'player': '33', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '33', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];2
bkn-vs-det-0022400861/283.mp4;[{'player': '8', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}];1
bkn-vs-det-0022400861/284.mp4;[{'player': '12', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}];1
bkn-vs-det-0022400861/286.mp4;[{'player': '2', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}, {'player': '2', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}];2
bkn-vs-det-0022400861/287.mp4;[{'player': '2', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'white'}];1
bkn-vs-det-0022400861/288.mp4;[{'player': '2', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'white'}];1
bkn-vs-det-0022400861/289.mp4;[{'player': '7', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];1
bkn-vs-det-0022400861/290.mp4;[{'player': '5', 'action': 'Free Throw', 'result': False, 'assisted': False, 'other_player': None, 'color': 'black'}];1
bkn-vs-det-0022400861/291.mp4;[{'player': '5', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'black'}];1
bkn-vs-det-0022400861/293.mp4;[{'player': '2', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}, {'player': '19', 'action': 'Steal', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}];2
bkn-vs-det-0022400861/303.mp4;[{'player': '7', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '2', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}, {'player': '12', 'action': '2PT Shot', 'result': True, 'assisted': True, 'other_player': '2', 'color': 'black'}];3
bkn-vs-det-0022400861/312.mp4;[{'player': '2', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '28', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}];2
bkn-vs-det-0022400861/313.mp4;[{'player': '33', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];1
bkn-vs-det-0022400861/314.mp4;[{'player': '28', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'black'}];1
bkn-vs-det-0022400861/316.mp4;[{'player': '28', 'action': 'Free Throw', 'result': False, 'assisted': False, 'other_player': None, 'color': 'black'}, {'player': '20', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];2
bkn-vs-det-0022400861/317.mp4;[{'player': '19', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}];1
bkn-vs-det-0022400861/318.mp4;[{'player': '13', 'action': '2PT Shot', 'result': True, 'assisted': True, 'other_player': '20', 'color': 'white'}];1
bkn-vs-det-0022400861/320.mp4;[{'player': '5', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'black'}, {'player': '22', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];2
bkn-vs-det-0022400861/321.mp4;[{'player': '45', 'action': '3PT Shot', 'result': True, 'assisted': True, 'other_player': '22', 'color': 'white'}];1
bkn-vs-det-0022400861/322.mp4;[{'player': '00', 'action': '2PT Shot', 'result': True, 'assisted': True, 'other_player': '2', 'color': 'black'}];1
bkn-vs-det-0022400861/323.mp4;[{'player': '45', 'action': '3PT Shot', 'result': True, 'assisted': True, 'other_player': '20', 'color': 'white'}];1
bkn-vs-det-0022400861/326.mp4;[{'player': '2', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'black'}];1
bkn-vs-det-0022400861/330.mp4;[{'player': '45', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '28', 'action': 'Block', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}, {'player': '00', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}, {'player': '00', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}];4
bkn-vs-det-0022400861/332.mp4;[{'player': '45', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '00', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}];2
bkn-vs-det-0022400861/336.mp4;[{'player': '5', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'black'}, {'player': '45', 'action': 'Block', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}, {'player': '45', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}, {'player': '28', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}];4
bkn-vs-det-0022400861/337.mp4;[{'player': '45', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'white'}];1
bkn-vs-det-0022400861/338.mp4;[{'player': '45', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'white'}];1
bkn-vs-det-0022400861/341.mp4;[{'player': '5', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}, {'player': '20', 'action': 'Steal', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}, {'player': '20', 'action': '2PT Shot', 'result': True, 'assisted': True, 'other_player': '13', 'color': 'white'}];3
bkn-vs-det-0022400861/343.mp4;[{'player': '19', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}, {'player': '45', 'action': 'Steal', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];2
bkn-vs-det-0022400861/344.mp4;[{'player': '13', 'action': '2PT Shot', 'result': True, 'assisted': True, 'other_player': '45', 'color': 'white'}];1
bkn-vs-det-0022400861/346.mp4;[{'player': '0', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'black'}, {'player': '20', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];2
bkn-vs-det-0022400861/347.mp4;[{'player': '45', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}];1
bkn-vs-det-0022400861/348.mp4;[{'player': '8', 'action': '3PT Shot', 'result': True, 'assisted': True, 'other_player': '17', 'color': 'black'}];1
bkn-vs-det-0022400861/351.mp4;[{'player': '20', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}, {'player': '20', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}, {'player': '17', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}];3
bkn-vs-det-0022400861/353.mp4;[{'player': '20', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}];1
bkn-vs-det-0022400861/355.mp4;[{'player': '13', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}];1
bkn-vs-det-0022400861/356.mp4;[{'player': '8', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];1
bkn-vs-det-0022400861/358.mp4;[{'player': '2', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'black'}, {'player': '20', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];2
bkn-vs-det-0022400861/360.mp4;[{'player': '2', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}, {'player': '2', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];2
bkn-vs-det-0022400861/362.mp4;[{'player': '2', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}, {'player': '20', 'action': 'Steal', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];2
bkn-vs-det-0022400861/365.mp4;[{'player': '2', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '17', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}, {'player': '20', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];3
bkn-vs-det-0022400861/367.mp4;[{'player': '2', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}, {'player': '2', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}];2
bkn-vs-det-0022400861/368.mp4;[{'player': '13', 'action': '2PT Shot', 'result': True, 'assisted': True, 'other_player': '20', 'color': 'white'}];1
bkn-vs-det-0022400861/370.mp4;[{'player': '2', 'action': '2PT Shot', 'result': True, 'assisted': False, 'other_player': None, 'color': 'black'}, {'player': '20', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];2
bkn-vs-det-0022400861/371.mp4;[{'player': '2', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'black'}];1
bkn-vs-det-0022400861/372.mp4;[{'player': '17', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}];1
bkn-vs-det-0022400861/373.mp4;[{'player': '17', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}];1
bkn-vs-det-0022400861/374.mp4;[{'player': '13', 'action': '2PT Shot', 'result': True, 'assisted': True, 'other_player': '20', 'color': 'white'}];1
bkn-vs-det-0022400861/375.mp4;[{'player': '12', 'action': '2PT Shot', 'result': True, 'assisted': True, 'other_player': '8', 'color': 'black'}];1
bkn-vs-det-0022400861/376.mp4;[{'player': '0', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}];1
bkn-vs-det-0022400861/377.mp4;[{'player': '13', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'white'}];1
bkn-vs-det-0022400861/378.mp4;[{'player': '13', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'white'}];1
bkn-vs-det-0022400861/379.mp4;[{'player': '2', 'action': '3PT Shot', 'result': True, 'assisted': True, 'other_player': '9', 'color': 'black'}];1
bkn-vs-det-0022400861/381.mp4;[{'player': '8', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '9', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}];2
bkn-vs-det-0022400861/383.mp4;[{'player': '20', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}, {'player': '0', 'action': '2PT Shot', 'result': True, 'assisted': True, 'other_player': '5', 'color': 'black'}];2
bkn-vs-det-0022400861/384.mp4;[{'player': '13', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];1
bkn-vs-det-0022400861/385.mp4;[{'player': '0', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'black'}];1
bkn-vs-det-0022400861/387.mp4;[{'player': '33', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'white'}, {'player': '2', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}];2
bkn-vs-det-0022400861/389.mp4;[{'player': '2', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'black'}, {'player': '4', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'white'}];2
